county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4747185495062 27.9446827033809, -82.4742250648515 27.9446754683972, -82.4726764177181 27.9446626537338, -82.4726676943976 27.9457010239875, -82.4726489769129 27.9467926427096, -82.4730770808504 27.9467951852878, -82.4738501059874 27.9468009678956, -82.474707963111 27.946804872646, -82.474712146676 27.9460878832575, -82.474717945383 27.9450939552333, -82.4747185495062 27.9446827033809))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4824465433917 27.9480454160421, -82.4820452918386 27.9480419296776, -82.4819548098411 27.9480446865975, -82.4819530011498 27.9481850367515, -82.4820453058765 27.9481844636, -82.4824464363071 27.9481884737824, -82.4824733863328 27.9481869147204, -82.4824744653332 27.9484296928017, -82.482992178545 27.9484337430463, -82.4829899341243 27.9480482807959, -82.4828988370422 27.9480482276801, -82.4824943373396 27.9480455788219, -82.482469147344 27.9480441483496, -82.4824465433917 27.9480454160421))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5180693505102 27.947627862978, -82.5175556900406 27.9476291633662, -82.5175597181507 27.947715681032, -82.517558101613 27.9479065021885, -82.517756469011 27.9479059908976, -82.5179616793817 27.9479073693866, -82.5180706749065 27.9479053863516, -82.5180693505102 27.947627862978))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4894172786386 27.9673709560389, -82.489420091779 27.9670897783557, -82.4890990239511 27.9670888660618, -82.4890100355163 27.9670888899557, -82.4890067718713 27.9674620083427, -82.4894204150676 27.9674585515224, -82.4894172786386 27.9673709560389))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4938778212075 27.8908707442399, -82.4938797479259 27.8918140178233, -82.4943026066041 27.8918157021251, -82.494306490439 27.8917358513537, -82.4943065479404 27.8916546002145, -82.4943066190338 27.8915542051479, -82.4943066698306 27.8914813158282, -82.4943067206283 27.8914084265077, -82.4943067734733 27.891333304599, -82.4943067872591 27.8913135325887, -82.4943068538871 27.8912186377661, -82.4943069046873 27.8911457484428, -82.4943069554882 27.8910728591188, -82.4943070152223 27.8909889674911, -82.4943070453737 27.8909448482038, -82.4943109032167 27.8908702369504, -82.4938778212075 27.8908707442399))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4594505122807 27.9416197552422, -82.4595907349184 27.9421134270629, -82.459711667822 27.9425249415385, -82.4610249638226 27.9425284021818, -82.4610219156335 27.9420868905672, -82.4610212036599 27.941642755006, -82.459802737625 27.9416242655387, -82.4594505122807 27.9416197552422))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.471085458125 27.9438209538658, -82.4710240712953 27.9438211638955, -82.4708775115199 27.9438216652263, -82.4707618285727 27.9438220608278, -82.4706874644465 27.9438223150799, -82.4705890731214 27.9438225927628, -82.4705915748317 27.9441709739484, -82.4706893209589 27.94417063981, -82.471086073452 27.9441728644998, -82.4711095382594 27.9441767015797, -82.4711088458327 27.9438234330803, -82.471085458125 27.9438209538658))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4878969866264 27.8922681920324, -82.4881798602286 27.8922750424628, -82.4881802596156 27.8921965325264, -82.4881824027315 27.8919979876574, -82.4881847036286 27.8917859375444, -82.4884068216301 27.8917897539694, -82.4884092618436 27.8916054463815, -82.488623567669 27.8916085339138, -82.4888408162037 27.8916121358842, -82.4890570935669 27.8916156949344, -82.4890601526631 27.8913605182914, -82.4890643787681 27.8910029663399, -82.4890634953593 27.8909523934771, -82.4879070553953 27.8909260763489, -82.4878969866264 27.8922681920324))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4958607018534 27.8844201741149, -82.4954904506551 27.8844125812327, -82.4952591795207 27.8844078370568, -82.4952555595441 27.8844077625259, -82.4952546966849 27.8845562937041, -82.4952538348422 27.8847048248755, -82.4952529683918 27.8848539056329, -82.4952681187225 27.8848542166886, -82.4958550234929 27.8848662759725, -82.4959308056071 27.8848653744125, -82.4959340195564 27.8844230120153, -82.4958607018534 27.8844201741149))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4762876822866 27.9418176880107, -82.4758023296536 27.9418079036784, -82.4757960944994 27.9422596446962, -82.4758691712456 27.9422612872088, -82.4760735399914 27.9422636055913, -82.4762667203311 27.9422657954269, -82.476287310395 27.9422680551314, -82.4762876822866 27.9418176880107))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4942220017867 27.911468229886, -82.494221870124 27.9113337787054, -82.4942176582926 27.9110240066039, -82.4942204846139 27.9110057243745, -82.4941678479624 27.9110059709216, -82.4940628844857 27.9110064619421, -82.4940130332574 27.9110066948325, -82.4939840534345 27.9110068303182, -82.4939665911728 27.9110069100685, -82.4939280716261 27.9110070923764, -82.4938821547397 27.911007307506, -82.493805582912 27.9110076658771, -82.4937870052664 27.9110077523092, -82.4937002964257 27.9110077183031, -82.4936943467128 27.9114688581699, -82.4942220017867 27.911468229886))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4355482634687 27.9400253906848, -82.435553146868 27.9402776923014, -82.4355538589489 27.9403351450116, -82.4355851085123 27.9403349559152, -82.4355841168574 27.9402774734076, -82.4355792335238 27.9400252060842, -82.4355789356198 27.9400026150644, -82.4355462357834 27.9400027185047, -82.4355482634687 27.9400253906848))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5285643794731 27.8672233937784, -82.5277680197823 27.8672139881254, -82.527766452945 27.8672925829676, -82.5277646831198 27.8675577308712, -82.5277646465097 27.8675631689799, -82.5277631591837 27.867786022187, -82.5277624249543 27.867896042334, -82.5277623459783 27.8679078264049, -82.5277614281901 27.8680453511348, -82.5277609259081 27.8681183622466, -82.5278838705201 27.8681190513554, -82.5279679588258 27.8681195561086, -82.5280520471358 27.8681200617129, -82.5281840125543 27.8681208558917, -82.5284727659202 27.868122592415, -82.5285666417272 27.8681213239518, -82.5285643794731 27.8672233937784))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5073456467285 27.9435185313309, -82.5073170730773 27.9435189271974, -82.5073186959882 27.9438662712194, -82.5078810829778 27.9438641679931, -82.5078825188237 27.9435191869504, -82.5077813016045 27.9435193310805, -82.5073456467285 27.9435185313309))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4697747417504 27.9393235202616, -82.4697721644682 27.9397354470929, -82.4701026629352 27.9397371165915, -82.470427545336 27.9397388053867, -82.4706543595731 27.9397399253492, -82.4706608614027 27.9393063245037, -82.4706642450709 27.9388685822884, -82.4695092637968 27.9388600946379, -82.4695101461175 27.9393269504008, -82.4697747417504 27.9393235202616))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4840353934167 27.9419158502866, -82.4843174622657 27.9419201835024, -82.4845499048579 27.9419232469396, -82.4850649820978 27.9419255843675, -82.4850640974469 27.9411083420871, -82.4840322527992 27.9410984353767, -82.4840353934167 27.9419158502866))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4933932648845 27.9434493616542, -82.4938077551908 27.9434519328835, -82.4938120154185 27.9430431473127, -82.4938101949163 27.9429563293169, -82.4933109672711 27.9429564946163, -82.4933023644418 27.9434478861674, -82.4933932648845 27.9434493616542))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5285783287819 27.86305498104, -82.5286839355874 27.8630579567802, -82.5289160551657 27.8630586172956, -82.5289934283547 27.863058836779, -82.5293029211192 27.8630597169858, -82.5293773279705 27.8630613319455, -82.5293773279783 27.8627167264499, -82.5293043203617 27.8627159002467, -82.5289948285739 27.8627150200295, -82.5286853367835 27.8627141400203, -82.5285810355788 27.862714610122, -82.5285783287819 27.86305498104))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4992798224263 27.8826707895617, -82.4991253598649 27.8826688418979, -82.4986630694023 27.8826626338347, -82.4984759246687 27.8826634910424, -82.4984743977818 27.882746121052, -82.4984724597827 27.8829110801389, -82.4984705464673 27.8830745546552, -82.4984683836154 27.8832578345336, -82.4984662969004 27.8834331232214, -82.4984642635836 27.8836112019879, -82.4985243263463 27.8836105336171, -82.4985218519736 27.8837836506755, -82.498463294371 27.883783681912, -82.4984604178919 27.8839854467715, -82.4984575174399 27.8841904053684, -82.4984542366182 27.8844203108691, -82.4984571341296 27.8844875061522, -82.5010673467988 27.8845360780829, -82.5010690331327 27.8844710834511, -82.5010695525235 27.8844065289275, -82.5010701909284 27.8843272329795, -82.5010708293332 27.8842479370305, -82.501071467734 27.8841686401783, -82.5010721061389 27.8840893442277, -82.5010727455553 27.8840100473699, -82.5010733839603 27.8839307514175, -82.5010740223612 27.8838514545617, -82.5010746607662 27.8837721586073, -82.5010752991671 27.8836928617498, -82.5010759375763 27.883613566696, -82.5010765759773 27.8835342698366, -82.5010772143783 27.8834549729763, -82.5010778537949 27.8833756761115, -82.5010784922 27.8832963801518, -82.5010791306052 27.8832170841912, -82.5010797690063 27.8831377873273, -82.5010812441633 27.8829545505541, -82.5010826019469 27.8827859703699, -82.5010833281288 27.8826937514618, -82.5001680714859 27.8826856122137, -82.4992798224263 27.8826707895617))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5018730868051 27.941205410624, -82.5018623688644 27.9411030207264, -82.50186578128 27.9407323703861, -82.5017008477196 27.940729877097, -82.5016084512115 27.940730051302, -82.5016045121057 27.9412037714363, -82.5018730868051 27.941205410624))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.479414931597 27.9388526698906, -82.4794396255293 27.9388529358515, -82.4798325060325 27.9388550840165, -82.4799192945015 27.9388540596222, -82.4799204064792 27.9385989041336, -82.479409529694 27.9385948172045, -82.479414931597 27.9388526698906))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4663344449189 27.9372546370793, -82.4663120024754 27.9371827654721, -82.4662142044359 27.9368634816683, -82.4660077865351 27.9367847346144, -82.4660066741117 27.9367843097327, -82.4658449068338 27.936959226819, -82.4652257469542 27.9372482369891, -82.4651595682368 27.9372680095427, -82.4658466008447 27.9372563370793, -82.4663344449189 27.9372546370793))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"MULTIPOLYGON(((-82.4748968389825 27.9808620017174, -82.4754951476744 27.9808947244527, -82.4760704035856 27.9808939837065, -82.476235633075 27.9807047085589, -82.4756868704981 27.9807191056421, -82.4749168046285 27.980695924189, -82.4748128987161 27.9808586322205, -82.4748311595509 27.9808593651111, -82.4748968389825 27.9808620017174)), ((-82.4737689920428 27.9811315495037, -82.4734576915921 27.9815802765746, -82.4752897368431 27.9815463413585, -82.4755093788108 27.9815366466351, -82.4759320224361 27.9810505320256, -82.4754468904351 27.98106086194, -82.4753241014234 27.9810460509494, -82.4749438995681 27.981036254659, -82.4747087414609 27.9810301719947, -82.4744052311668 27.9810223213322, -82.4739268315656 27.9810238359294, -82.4738440875671 27.9810232411345, -82.4737689920428 27.9811315495037)))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5085063393874 27.9522960895125, -82.5085038558663 27.9527575044769, -82.5085064293123 27.9533312947472, -82.5098965545278 27.9525394537093, -82.509903732166 27.9521757963856, -82.5085071610258 27.952173208264, -82.5085063393874 27.9522960895125))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5005936277019 27.9546963260771, -82.5007484912183 27.9546982182197, -82.5007441163491 27.9549808458983, -82.5007428447036 27.9550655821626, -82.5012143824797 27.9550658520921, -82.5014787430049 27.9550682696054, -82.5014884582755 27.9543305532439, -82.5010688811992 27.9543267561681, -82.5009148913235 27.9543273166552, -82.5007945274788 27.954328513557, -82.5005978940975 27.9543246590373, -82.5005979890901 27.954413775142, -82.5005936277019 27.9546963260771))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4690927037673 27.9431801291045, -82.4690904068452 27.9436452871601, -82.469114540833 27.9436452933667, -82.4695107470767 27.9436457115289, -82.4695718023724 27.9436478107737, -82.4695720716389 27.94362642449, -82.4695742618085 27.9431845228748, -82.4690927037673 27.9431801291045))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.500611567382 27.959435779772, -82.5006117613881 27.9595216666354, -82.5006103399247 27.9601680502677, -82.5012576527138 27.9601722393125, -82.501417558332 27.960175989271, -82.5014197757851 27.9599670277856, -82.5014221520316 27.9594291101097, -82.5009898416863 27.9594315868874, -82.500611567382 27.959435779772))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4919542153558 27.9405169501802, -82.4919542149357 27.9399841378414, -82.4919529013414 27.9398985109448, -82.4916451641299 27.9398995740125, -82.4916435932946 27.9399824173487, -82.4916425374805 27.9402553318798, -82.4916414854707 27.9405178632456, -82.4919542153558 27.9405169501802))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5041053318324 27.9407579022618, -82.5040087690118 27.9407565114068, -82.5037881747129 27.9407531938026, -82.5036577303235 27.9407547566248, -82.5036508189843 27.9412162473153, -82.5039642253738 27.9412190991107, -82.5041018837608 27.9412203521724, -82.5041007344383 27.9411354080193, -82.504105369433 27.9407579030265, -82.5041053318324 27.9407579022618))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4853094495915 27.9517256210069, -82.4853093970255 27.9517081821184, -82.4853114159422 27.9514462667286, -82.4853105352583 27.951368394552, -82.4850738906043 27.9513676034195, -82.4850722117515 27.9517234792573, -82.4853094495915 27.9517256210069))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4949731972613 27.9376893160735, -82.4949732999731 27.937755328882, -82.4949721853131 27.9379180872423, -82.4950962595112 27.9379189641188, -82.4951760079059 27.9379193965787, -82.4952832580251 27.9379199782371, -82.4953816269359 27.9379186903834, -82.4953779122522 27.9374718586553, -82.4949729138946 27.9374715174584, -82.4949729776938 27.9375497273977, -82.4949731972613 27.9376893160735))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4833964591737 27.9527401746029, -82.4833992343741 27.9524802373723, -82.4833986898384 27.952456317296, -82.4829838463513 27.9524577238809, -82.4829810495885 27.9528087288026, -82.4833968568224 27.9528143991387, -82.4833964591737 27.9527401746029))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4355773048236 27.9430081067714, -82.4351094342273 27.9430110309252, -82.4347180022322 27.9430126283616, -82.4347183429047 27.9437259031057, -82.4349429725754 27.9437236595554, -82.4354132706852 27.9437189243388, -82.4363222724942 27.9437113531436, -82.4367053959115 27.9437065278851, -82.4367106194808 27.9430045166866, -82.4360532280694 27.9430066002903, -82.4355773048236 27.9430081067714))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.4361706253652 27.9444214094189, -82.436169662724 27.9443446828712, -82.436168744197 27.9440851694138, -82.4361680676366 27.9440629613306, -82.4360186657018 27.9440637025762, -82.4360189627746 27.9440860580533, -82.4360152097543 27.9443468794692, -82.436013630001 27.944421122504, -82.4361706253652 27.9444214094189))","rgb(151,80,62)",#747474,3
Hillsborough,hillsborough_tampa_zoning,PD,"POLYGON((-82.5047700816287 27.944707651362, -82.5047716629596 27.9448287768851, -82.5056994795617 27.9448297044718, -82.5057033917426 27.9438699352744, -82.505053936636 27.9438661828668, -82.5046810813781 27.9438612323655, -82.5046823236906 27.9439649778379, -82.5046812627393 27.9443328958942, -82.5047719589969 27.9443335560488, -82.5047700816287 27.944707651362))","rgb(151,80,62)",#747474,3
