county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.78628367 27.78910985, -82.78659017 27.78944957, -82.78674395 27.78927729, -82.78671858 27.78921077, -82.78645039 27.78891537, -82.78628367 27.78910985))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.78859435 27.79131051, -82.78844963 27.79147368, -82.78888182 27.79175051, -82.78904917 27.79167616, -82.78906018 27.79159698, -82.78880881 27.79142329, -82.7886598 27.79130275, -82.78859435 27.79131051))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.80257236 27.80474951, -82.80280594 27.8049298, -82.80300894 27.80472227, -82.80277535 27.80454197, -82.80268988 27.80459475, -82.80259384 27.80462419, -82.80254379 27.8046295, -82.80244371 27.80462084, -82.80239531 27.80460703, -82.80230575 27.80456154, -82.80257236 27.80474951))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.78669532 27.7895518, -82.78724289 27.79015358, -82.78747924 27.7904058, -82.78763141 27.79023052, -82.78761452 27.7901784, -82.78686534 27.78936009, -82.78669532 27.7895518))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79629388 27.79770233, -82.79661341 27.7974032, -82.79619863 27.79705866, -82.79571961 27.79752471, -82.79591301 27.79768801, -82.7960868 27.79752678, -82.79629388 27.79770233))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.80316445 27.80414414, -82.80287684 27.8044382, -82.80311044 27.80461851, -82.80337299 27.80469372, -82.80347153 27.80473143, -82.80365779 27.80481886, -82.80391154 27.80497851, -82.80406528 27.80510444, -82.80448566 27.80467579, -82.8041471 27.8043937, -82.80397385 27.80428123, -82.80378773 27.80419164, -82.80359176 27.80412639, -82.80349774 27.80408518, -82.80331669 27.80398849, -82.80316445 27.80414414))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79679844 27.79812854, -82.79707315 27.79786989, -82.79709312 27.79780717, -82.79671683 27.79749114, -82.79667777 27.79749995, -82.79627707 27.79787781, -82.7964845 27.79805303, -82.79659101 27.79795332, -82.79679844 27.79812854))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.7977868 27.79867825, -82.7975671 27.79888393, -82.8004731 27.80133337, -82.80050401 27.80133044, -82.80078358 27.80107026, -82.80081002 27.80102705, -82.80081943 27.80095211, -82.80009986 27.80034352, -82.79981242 27.80006135, -82.79810863 27.7986166, -82.7980917 27.79863244, -82.79799304 27.79854908, -82.79786129 27.79860852, -82.7977868 27.79867825))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79000553 27.8122578, -82.79035615 27.81252981, -82.79098953 27.81188177, -82.79102133 27.81197447, -82.79108183 27.81192603, -82.79111246 27.8118846, -82.79124192 27.81182059, -82.791381 27.81180329, -82.79168748 27.81183454, -82.79177383 27.81179829, -82.79187609 27.81182245, -82.79189017 27.81183275, -82.79189689 27.8118244, -82.79183859 27.81177041, -82.79213745 27.81153559, -82.79132542 27.81057781, -82.7912527 27.81053078, -82.79119523 27.8105224, -82.79113828 27.81053386, -82.79108852 27.81056383, -82.79093467 27.81070219, -82.79045388 27.81118911, -82.7904839 27.81123285, -82.79048049 27.81131531, -82.79034197 27.81131079, -82.79033857 27.81139325, -82.79025841 27.81142191, -82.78984967 27.81179282, -82.78993135 27.81196563, -82.78983915 27.81204868, -82.78972416 27.81203961, -82.79000553 27.8122578))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79492859 27.80955195, -82.7949517 27.80961251, -82.79494934 27.80965975, -82.79491805 27.809723, -82.79488193 27.80975354, -82.79483791 27.80977083, -82.79475177 27.80977761, -82.79467639 27.80979846, -82.79242321 27.81129766, -82.79240384 27.81139986, -82.79320675 27.81235606, -82.79355377 27.81212567, -82.79291843 27.81136913, -82.79406069 27.81061456, -82.79475006 27.8101446, -82.79486557 27.81009525, -82.79503523 27.8100476, -82.7950862 27.81002253, -82.7951767 27.80995426, -82.79524727 27.80986553, -82.79527363 27.80981522, -82.79530641 27.80970669, -82.79531103 27.80959342, -82.79530262 27.80953725, -82.7952872 27.80948258, -82.79524676 27.80940451, -82.79522078 27.80936898, -82.79492859 27.80955195))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79434668 27.79591521, -82.79481137 27.7962783, -82.79495465 27.79613582, -82.79495819 27.79607704, -82.79408834 27.79540735, -82.79400374 27.79543002, -82.793882 27.79555211, -82.79434668 27.79591521))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79062221 27.79290609, -82.79071592 27.79297917, -82.79057318 27.79312393, -82.79066619 27.79319647, -82.79073662 27.79323851, -82.79085604 27.79326821, -82.7909787 27.79325652, -82.79109115 27.7931258, -82.79108965 27.7930701, -82.7903076 27.79246019, -82.79009803 27.79267428, -82.79042007 27.7929206, -82.79051603 27.79282329, -82.79062221 27.79290609))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79744723 27.79839645, -82.7972345 27.79859608, -82.79750387 27.79882316, -82.79779101 27.79855369, -82.79785959 27.79846939, -82.7978628 27.79844367, -82.79761739 27.79823677, -82.79744723 27.79839645))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79360932 27.80992498, -82.79349844 27.80979151, -82.79339948 27.8097522, -82.7933362 27.80968477, -82.79319414 27.80957791, -82.7931444 27.80952236, -82.79318857 27.80942839, -82.79324193 27.80936428, -82.79320324 27.80928674, -82.79320506 27.8092289, -82.79330238 27.8090429, -82.79344406 27.80893918, -82.79351267 27.80885969, -82.79355759 27.80878384, -82.79357871 27.80869758, -82.79358792 27.80860436, -82.79362109 27.8085444, -82.79378949 27.80832194, -82.79385248 27.80828467, -82.79389551 27.80822114, -82.79392569 27.80815737, -82.79387509 27.80811537, -82.79279679 27.80898954, -82.79219886 27.80943855, -82.79156922 27.81003087, -82.79154487 27.81006473, -82.79151194 27.81014113, -82.79150406 27.81018208, -82.79150625 27.81026525, -82.79151629 27.81030573, -82.7915532 27.81038028, -82.79153779 27.81038862, -82.79221178 27.81119066, -82.79233244 27.81119271, -82.79381262 27.81019908, -82.79356521 27.80997935, -82.7935854 27.80996663, -82.793568 27.80995104, -82.79360932 27.80992498))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.80374558 27.80354999, -82.80341818 27.80388473, -82.80355503 27.80395977, -82.80385431 27.80406751, -82.80406186 27.80416724, -82.80424875 27.80429005, -82.80458731 27.80457215, -82.80497756 27.80417525, -82.80497965 27.80411787, -82.80396094 27.80332875, -82.80374558 27.80354999))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79356745 27.79530512, -82.79379992 27.79548649, -82.79392194 27.79536215, -82.79392363 27.79527677, -82.79295631 27.79453619, -82.79292563 27.79453793, -82.79277696 27.79468839, -82.79356745 27.79530512))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.79131039 27.7936295, -82.79134541 27.79361224, -82.79138343 27.79362114, -82.79225544 27.79430119, -82.79225552 27.79431464, -82.79230635 27.7943951, -82.79230559 27.79442758, -82.79228098 27.79446281, -82.79240731 27.79473335, -82.7925059 27.79468725, -82.79259486 27.79462456, -82.79276056 27.79445922, -82.79276045 27.79437305, -82.79128164 27.79321982, -82.79123746 27.79323105, -82.79114635 27.79333698, -82.79108796 27.79342167, -82.79105184 27.79351019, -82.79131039 27.7936295))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.80175474 27.80217022, -82.80182881 27.80380234, -82.80183495 27.80385521, -82.80186413 27.80395743, -82.80191462 27.80405097, -82.80198404 27.80413147, -82.80238125 27.80444146, -82.80244643 27.80447596, -82.80248225 27.80448518, -82.80251906 27.80448871, -82.80259209 27.80447846, -82.80265841 27.80444621, -82.802687 27.80442274, -82.80383786 27.80324606, -82.80243165 27.80216092, -82.80210207 27.80215847, -82.80175474 27.80217022))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-3,"POLYGON((-82.78757247 27.79051274, -82.78773252 27.7906876, -82.78835217 27.79136691, -82.78849537 27.79120544, -82.78849738 27.79115048, -82.78774223 27.79032133, -82.78757247 27.79051274))","rgb(154,141,184)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-4,"POLYGON((-82.78936869 27.79212032, -82.79009803 27.79267428, -82.7903076 27.79246019, -82.78969839 27.79198507, -82.78928383 27.79172451, -82.78891664 27.79189333, -82.78918608 27.79206707, -82.78924715 27.79203843, -82.78936869 27.79212032))","rgb(76,203,173)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-4,"POLYGON((-82.79601814 27.80530632, -82.79613035 27.80540096, -82.79712899 27.80446616, -82.79634321 27.80380255, -82.79613879 27.80376345, -82.79577996 27.8037633, -82.79567472 27.80378715, -82.79557606 27.80383088, -82.79548772 27.80389285, -82.79539494 27.80397475, -82.79529902 27.80389562, -82.79506071 27.80411902, -82.7957361 27.80468942, -82.79573693 27.80474415, -82.7957837 27.80479518, -82.79607392 27.80504216, -82.79609051 27.80508109, -82.79608962 27.80513128, -82.79602602 27.80517959, -82.79592991 27.80523172, -82.79601814 27.80530632))","rgb(76,203,173)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,C-4,"POLYGON((-82.78512945 27.78801583, -82.78518143 27.78803305, -82.78567257 27.78854073, -82.78578762 27.78862322, -82.78593638 27.78877981, -82.78594762 27.78877219, -82.7862227 27.78918098, -82.78645039 27.78891537, -82.78598462 27.78840235, -82.78509534 27.78745513, -82.78423201 27.7884391, -82.7844564 27.788527, -82.78457375 27.78853263, -82.78466951 27.78843188, -82.78511514 27.78801234, -82.78512945 27.78801583))","rgb(76,203,173)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,P-SP,"POLYGON((-82.78973171 27.81141063, -82.78991085 27.81126987, -82.79013519 27.81106504, -82.7936595 27.80767395, -82.79345657 27.80768294, -82.79327009 27.80764207, -82.79309826 27.80757421, -82.79293491 27.80747045, -82.79283809 27.80742253, -82.79275312 27.80739663, -82.79270722 27.80737154, -82.79264644 27.80735427, -82.79254758 27.80737177, -82.7924566 27.80736894, -82.79232248 27.8073839, -82.79230299 27.80734223, -82.79222366 27.80729928, -82.78953696 27.80892943, -82.78949919 27.80899247, -82.78947143 27.80910346, -82.7894205 27.80924228, -82.78925127 27.80953878, -82.78911484 27.80970348, -82.78900659 27.80981493, -82.78889451 27.80996592, -82.78881057 27.8100398, -82.7886863 27.81009072, -82.78854854 27.81016077, -82.78835275 27.81028657, -82.78818419 27.81040702, -82.78808575 27.81041665, -82.78973171 27.81141063))","rgb(148,111,146)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,P-SP,"POLYGON((-82.80164024 27.80305918, -82.79825135 27.80652995, -82.7984822 27.80666474, -82.79861964 27.8067281, -82.79885547 27.8068285, -82.79933744 27.80699407, -82.79940549 27.80700666, -82.79954363 27.80701082, -82.79967977 27.80698694, -82.79980825 27.806936, -82.79992376 27.80686011, -82.79997513 27.80681376, -82.80209925 27.80457624, -82.80213641 27.8045467, -82.80220457 27.8045274, -82.8022517 27.80453306, -82.80229473 27.80455311, -82.80187656 27.80423077, -82.80179535 27.80414091, -82.80173311 27.804037, -82.8016922 27.80392301, -82.80167415 27.80380324, -82.80164024 27.80305918))","rgb(148,111,146)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,P-SP,"POLYGON((-82.79775254 27.80426599, -82.79757786 27.80443948, -82.79724065 27.80479821, -82.79677048 27.8053511, -82.79691333 27.80544761, -82.79673091 27.80565578, -82.79586627 27.8065278, -82.79591735 27.80655049, -82.79597601 27.80654642, -82.79605126 27.80651803, -82.79608223 27.80645262, -82.79613618 27.80637776, -82.79631519 27.80620712, -82.79637523 27.80610426, -82.79651032 27.80594692, -82.79661053 27.80589229, -82.79668547 27.80582104, -82.79681807 27.80572929, -82.79805119 27.80451831, -82.79775254 27.80426599))","rgb(148,111,146)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.79601814 27.80530632, -82.79596493 27.80535621, -82.79472955 27.80431427, -82.79402496 27.8049748, -82.79537254 27.80611138, -82.79613035 27.80540096, -82.79601814 27.80530632))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.80080347 27.8022006, -82.79997528 27.802234, -82.79991671 27.80226106, -82.79953257 27.80261975, -82.79926796 27.80283301, -82.79840595 27.80364118, -82.79841268 27.80364686, -82.79775468 27.80426598, -82.79805333 27.80451829, -82.79849615 27.80409628, -82.79847224 27.80407611, -82.79849463 27.8040593, -82.79857697 27.80402758, -82.79861101 27.80400313, -82.79910298 27.80355223, -82.79916319 27.8035358, -82.79920442 27.80354189, -82.79962141 27.80321507, -82.79963633 27.80320149, -82.79963001 27.80316226, -82.79956223 27.80309679, -82.799875 27.80287644, -82.7999608 27.80283188, -82.80005398 27.80280608, -82.80082918 27.80277833, -82.80080347 27.8022006))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.79011293 27.79160989, -82.78987899 27.79186257, -82.79049226 27.79232511, -82.79090342 27.79188103, -82.79084803 27.7918359, -82.79077744 27.79175751, -82.79068957 27.7916837, -82.79050609 27.79153139, -82.79031739 27.79138907, -82.79011293 27.79160989))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.7866321 27.78835026, -82.78702193 27.78877735, -82.7874247 27.78832321, -82.78738102 27.78826066, -82.78731004 27.78818944, -82.78715304 27.7879976, -82.78707289 27.78785325, -82.7866321 27.78835026))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.7971671 27.79853937, -82.79755002 27.79818004, -82.79720768 27.79789149, -82.79678218 27.79829078, -82.79698985 27.79846578, -82.7970324 27.79842585, -82.7971671 27.79853937))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.79761636 27.79789397, -82.79795274 27.79817811, -82.79822508 27.79792257, -82.79788902 27.79763871, -82.79761636 27.79789397))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.79352726 27.79469369, -82.79356927 27.79472618, -82.79377225 27.79451866, -82.79354238 27.79434083, -82.79384753 27.79432826, -82.79381754 27.7942913, -82.7936552 27.79419064, -82.79360788 27.79411682, -82.79353215 27.79408805, -82.79350216 27.79403955, -82.79344838 27.79400789, -82.79340423 27.79395236, -82.79306567 27.79433819, -82.79352726 27.79469369))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.79522078 27.80936898, -82.79513471 27.8092877, -82.79508562 27.80925449, -82.79503323 27.80922676, -82.79492104 27.80918898, -82.79480336 27.80917611, -82.79468566 27.80918876, -82.79462852 27.80920452, -82.79452097 27.80925398, -82.79447181 27.8092871, -82.7943856 27.80936822, -82.79432729 27.80944852, -82.79427141 27.80950557, -82.793568 27.80995104, -82.7935854 27.80996663, -82.79356521 27.80997935, -82.79381262 27.81019908, -82.7946173 27.80966009, -82.79464331 27.80962553, -82.7946754 27.80955066, -82.79471424 27.8095146, -82.79476277 27.80949331, -82.7948418 27.80949371, -82.79489012 27.8095155, -82.79492859 27.80955195, -82.79522078 27.80936898))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.78628101 27.78839946, -82.78687124 27.78904995, -82.78693404 27.78904978, -82.78707117 27.78889516, -82.78644743 27.78821182, -82.78628101 27.78839946))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,PD,"POLYGON((-82.80103176 27.80121596, -82.80096903 27.80124041, -82.80091428 27.8012796, -82.80028429 27.8018647, -82.80029551 27.80187416, -82.80027474 27.80190564, -82.80027125 27.80194318, -82.80029427 27.80198744, -82.80031512 27.80200172, -82.80192725 27.80194414, -82.80197795 27.80185505, -82.80115528 27.80121642, -82.80111065 27.80120655, -82.80106507 27.80120941, -82.80106883 27.80123116, -82.80103866 27.80123709, -82.80103176 27.80121596))","rgb(151,80,62)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,R-1,"POLYGON((-82.78654849 27.79975934, -82.78654469 27.79979231, -82.78655368 27.79985783, -82.7865837 27.79991676, -82.78663142 27.79996254, -82.78666033 27.79997885, -82.7867242 27.799996, -82.78679016 27.79999122, -82.78683053 27.79997381, -82.78682659 27.79995071, -82.78657644 27.79975202, -82.78655916 27.79974909, -82.78654849 27.79975934))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,R-1,"POLYGON((-82.78308495 27.79308425, -82.78318765 27.79308108, -82.78328775 27.79310039, -82.78338015 27.79314148, -82.78345738 27.79320085, -82.78351641 27.79327585, -82.78355277 27.79336199, -82.78356159 27.79340745, -82.78355972 27.79349984, -82.78263313 27.79598468, -82.78187238 27.79906975, -82.78187711 27.79910498, -82.78191071 27.79913337, -82.78220656 27.79919123, -82.78297652 27.79606878, -82.78407466 27.79313901, -82.78408159 27.79309485, -82.78407368 27.79305086, -82.78405181 27.79301188, -82.78399845 27.79297194, -82.7826641 27.79257595, -82.78261904 27.79257173, -82.78255075 27.79258682, -82.78250878 27.79261305, -82.78247783 27.79265167, -82.78246139 27.79269835, -82.78210433 27.79588805, -82.78133051 27.79902605, -82.78162776 27.79908354, -82.78166698 27.79907276, -82.78169119 27.79904007, -82.78245619 27.79593778, -82.78274482 27.79337619, -82.78277666 27.79329025, -82.78282475 27.79322082, -82.78285951 27.79318613, -82.78294033 27.79313065, -82.78303508 27.79309419, -82.78308495 27.79308425))","rgb(108,164,202)",#747474,3
Pinellas,pinellas_madeirabeach_zoning,R-1,"POLYGON((-82.78647446 27.80102747, -82.78662336 27.80104658, -82.78684861 27.80104835, -82.78707126 27.80101794, -82.78728554 27.80095611, -82.78748588 27.80086447, -82.78762783 27.80077474, -82.78775661 27.80066433, -82.78778455 27.800628, -82.7878274 27.80054712, -82.78785115 27.80045873, -82.78785241 27.80036211, -82.78782953 27.80026824, -82.78776635 27.80015847, -82.78769489 27.80008737, -82.78690159 27.79945728, -82.7868664 27.79942051, -82.78684319 27.79937522, -82.78683545 27.79933617, -82.78684222 27.79927799, -82.78697496 27.79886987, -82.78699943 27.79881734, -82.78704271 27.79876481, -82.78710614 27.7987192, -82.7872446 27.79866988, -82.78731159 27.79865393, -82.7874938 27.7986262, -82.78760923 27.79862566, -82.78767806 27.79863374, -82.78780569 27.79866644, -82.78796566 27.79874556, -82.78846201 27.79914393, -82.78868416 27.79933528, -82.78889453 27.79953687, -82.78909251 27.79974816, -82.78925129 27.79993173, -82.7893696 27.80004277, -82.78952183 27.80015062, -82.78969027 27.80023729, -82.78987123 27.80030089, -82.78996502 27.80032355, -82.79006076 27.80034004, -82.79025471 27.80035387, -82.79067662 27.80032141, -82.79114745 27.80024926, -82.79161022 27.80014368, -82.79185499 27.80007162, -82.79202947 27.79998702, -82.79209186 27.79994491, -82.79220369 27.79984758, -82.79229588 27.79973423, -82.79233314 27.79967359, -82.79239039 27.79954343, -82.79242203 27.79940734, -82.79242752 27.79926789, -82.79240662 27.79913005, -82.79235974 27.79899673, -82.79226953 27.79884676, -82.79216927 27.79874149, -82.7920406 27.79866505, -82.79192446 27.79862948, -82.79181413 27.79861811, -82.79170357 27.79862704, -82.79159795 27.7986554, -82.79150107 27.79870265, -82.79141514 27.79876771, -82.79123242 27.79899285, -82.7911465 27.79907572, -82.79110835 27.79910204, -82.79104225 27.79912581, -82.79097058 27.7991291, -82.79090198 27.79911159, -82.79087094 27.79909535, -82.79082285 27.79905433, -82.79079307 27.79900625, -82.790779 27.79895001, -82.79078439 27.79889089, -82.79082254 27.79875618, -82.79082317 27.79866421, -82.79081516 27.79861889, -82.79078299 27.79853175, -82.79069994 27.79840082, -82.79068664 27.79834109, -82.7906938 27.79828059, -82.79071985 27.79822552, -82.79076389 27.79817817, -82.79081959 27.79814533, -82.79104716 27.79804508, -82.79110244 27.79799721, -82.79113864 27.79793369, -82.7911482 27.79789827, -82.79114888 27.79782515, -82.79112521 27.79775905, -82.79108143 27.79770416, -82.7909374 27.79760807, -82.7908225 27.7975588, -82.79063853 27.79751812, -82.79051166 27.79751244, -82.79044828 27.79751698, -82.79034605 27.79753774, -82.79024813 27.79757132, -82.79009902 27.79764867, -82.79002071 27.79767031, -82.78991061 27.79766579, -82.78984161 27.79764127, -82.78978301 27.7976019, -82.78971254 27.79751839, -82.78963839 27.79737963, -82.78960758 27.79727316, -82.78958442 27.79712891, -82.78954643 27.79698152, -82.78946535 27.79678098, -82.78935376 27.79659273, -82.78919679 27.79639893, -82.78915105 27.79630588, -82.78914155 27.79623668, -82.78916197 27.7961354, -82.78920211 27.79607482, -82.78925654 27.79602883, -82.78931361 27.79599559, -82.78936142 27.79597914, -82.78944913 27.79596215, -82.78952657 27.79595948, -82.78964694 27.7959883, -82.78980529 27.79604934, -82.78996305 27.79612884, -82.79011425 27.7962262, -82.79032195 27.79639147, -82.79045732 27.79652192, -82.79060144 27.79664346, -82.79079868 27.79677616, -82.79090041 27.7968291, -82.79102947 27.79687721, -82.79110733 27.79689743, -82.79126719 27.79692019, -82.79134829 27.79692264, -82.79150952 27.79690958, -82.79158875 27.79689412, -82.79174137 27.79684607, -82.79181384 27.79681366, -82.79194153 27.79673837, -82.79211226 27.79659169, -82.7921909 27.79653653, -82.79228213 27.79649334, -82.79238004 27.79646561, -82.79253343 27.79645411, -82.79263545 27.79646695, -82.79277943 27.796516, -82.79288145 27.7965794, -82.79311572 27.79634139, -82.79301717 27.79627448, -82.79294586 27.7962365, -82.79279516 27.79617857, -82.79271677 27.79615899, -82.79255891 27.79613854, -82.79235422 27.79614795, -82.79222169 27.79617626, -82.79214387 27.79620179, -82.79199595 27.79627181, -82.79190596 27.79633153, -82.79172835 27.79648503, -82.79159514 27.79655773, -82.79149822 27.79658824, -82.791397 27.79660408, -82.79129406 27.79660478, -82.79119256 27.79659034, -82.79104468 27.79653923, -82.79073675 27.79634591, -82.79055252 27.79621027, -82.78946395 27.79536289, -82.78943683 27.79534852, -82.78934689 27.79533262, -82.7892871 27.7953457, -82.78913736 27.79542136, -82.78892259 27.79555373, -82.78872238 27.79571484, -82.7886002 27.79583588, -82.78857628 27.79588349, -82.7885774 27.79593312, -82.78883731 27.79636051, -82.78897118 27.79661629, -82.78913457 27.79699056, -82.78929982 27.79745144, -82.78939952 27.7976143, -82.78951703 27.79774122, -82.78963718 27.79783414, -82.78976315 27.79789709, -82.78989156 27.79792856, -82.79004014 27.79793141, -82.79024094 27.79789948, -82.79038879 27.79785932, -82.79058915 27.79778914, -82.79063079 27.79779219, -82.79065764 27.79780337, -82.79069321 27.79784424, -82.7906974 27.79788411, -82.79067122 27.79793017, -82.79050594 27.79800768, -82.79041009 27.79809556, -82.79035334 27.79819858, -82.79031848 27.79838117, -82.79031326 27.7985406, -82.79032556 27.7986726, -82.79034637 27.79877769, -82.79036823 27.79885521, -82.79042334 27.79899659, -82.79051986 27.79916521, -82.79062836 27.79927679, -82.79073542 27.79934619, -82.79079336 27.79937306, -82.79094828 27.79941574, -82.79100591 27.79942088, -82.79112125 27.79941363, -82.79122406 27.79938648, -82.79127296 27.79936544, -82.79136335 27.79930942, -82.79147912 27.79920218, -82.79157697 27.79908873, -82.79164698 27.79899175, -82.79168801 27.79895571, -82.79171727 27.79893964, -82.79178247 27.7989221, -82.79185091 27.79892495, -82.79191733 27.79894975, -82.79195488 27.79897799, -82.79199739 27.79902995, -82.7920417 27.79911002, -82.79206677 27.79918966, -82.79207567 27.79927165, -82.79206821 27.79935401, -82.79204472 27.79943354, -82.79200563 27.79950868, -82.79195244 27.79957622, -82.79188719 27.79963414, -82.7918108 27.79968142, -82.7914899 27.79979972, -82.79105894 27.79992838, -82.79061925 27.80003109, -82.79046203 27.80006112, -82.79033105 27.80007681, -82.7901083 27.80006829, -82.78989297 27.80001626, -82.78982498 27.79998973, -82.78969617 27.79992345, -82.78957977 27.79984098, -82.7895268 27.79979401, -82.78923276 27.79946531, -82.78901761 27.79924777, -82.78878972 27.79904073, -82.78834 27.79867896, -82.78811285 27.79847433, -82.78787382 27.79822166, -82.78765743 27.79795116, -82.7870733 27.79841155, -82.78702767 27.7984519, -82.78695345 27.79854299, -82.78690359 27.7986447, -82.78661517 27.79954876, -82.78662137 27.79959092, -82.78664774 27.79962438, -82.7875057 27.80030693, -82.7875341 27.80035666, -82.78754218 27.80041512, -82.78749635 27.80049279, -82.78742342 27.80055018, -82.78728976 27.80063241, -82.7871339 27.80069904, -82.78696804 27.80074254, -82.78679649 27.80076179, -82.78662369 27.8007563, -82.78653808 27.80074427, -82.78647446 27.80102747))","rgb(108,164,202)",#747474,3
